Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-27 00:00:00-05:00,199.2046499769842,199.35225884287104,198.63157091001807,198.8139190673828,59711100,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,198.11927237473145,198.1453202178928,196.59107482958498,197.5809326171875,79737300,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,197.08595656386888,197.6243094598463,196.51289088302542,197.5635223388672,75880800,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,197.56354959104303,198.4839419848247,197.05125771135795,197.64169311523438,79117700,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,197.64168968479072,198.05848163822307,196.9470629273824,197.77194213867188,69657600,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,198.68365760810246,199.31751049046972,198.37107026557848,199.13516235351562,80563200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,198.72704860835105,199.12647089409037,198.44050912602498,198.77914428710938,57790100,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,199.16990973974575,199.4130317661329,198.5968307136232,198.78785705566406,57931200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,198.78784818448665,199.17857904880358,198.24081702494928,199.04833984375,51566200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,199.04831835858,200.5330981325492,199.04831835858,200.2292022705078,65955200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,200.57658253340196,201.24517485161118,200.2466254739191,201.0194091796875,66015900,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,201.51433740059224,202.37395606400096,201.4882895546549,202.11346435546875,55182100,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,201.93108646644956,202.92963566067294,201.58377307229333,202.9209442138672,71109000,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,202.70388826996123,204.17131200325315,202.6517925810658,203.98028564453125,86785800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,204.0063146461282,204.18866278957773,203.05119618989522,203.80661010742188,84722400,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,203.13804131085132,204.12789916992188,203.12067166443725,204.12789916992188,77204100,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,204.5012265485356,205.5171320184254,204.49253510275335,205.34347534179688,88946100,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,204.93541093564156,205.38691572451467,204.77043242660207,205.16116333007812,62115200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,205.68213202376208,205.69948841883274,204.53597398958522,205.30007934570312,74615900,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,204.44918896493655,205.6040121547804,204.40577147115349,205.56060791015625,82381600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,205.4737506474561,206.05550790343645,205.221950409466,205.88185119628906,56515400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,205.49979806420856,205.7429201035414,204.9354104548625,205.32614135742188,96961900,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,206.99326335035818,208.6690829807606,206.97589370545597,208.2001953125,149158200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,208.00918091342723,208.0178723609561,206.83698817376288,206.8890838623047,70246000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,206.80222818818956,207.1842808648097,206.42017551156945,207.01930236816406,81974300,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,206.22046863372444,206.7588083542172,205.79499847611015,206.40281677246094,55391500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,206.0989032569243,206.45490808029294,205.5779199422797,205.78631591796875,65103700,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,206.08153672719973,206.34202838845806,205.26533570486328,205.40426635742188,78168800,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,205.52583374742466,205.99472140207922,204.69227630450473,205.66476440429688,90683900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,206.62860484897072,206.67202234180556,205.4303509423539,206.38548278808594,81991700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,206.32466078682478,206.5330567677254,205.9947170451776,206.48963928222656,57256800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,205.9426154366547,205.9947243706002,205.08301013932834,205.69949340820312,59880800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,206.27254514390765,207.90494704677877,206.03810134422497,207.47947692871094,96081800,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,207.61841174243787,207.69655526085114,206.7414368988822,207.07138061523438,78344000,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,207.33568882267141,207.5275462554214,206.70779418945312,206.70779418945312,89002100,1.033,0.0,0.0
2017-03-20 00:00:00-04:00,206.70773729901072,206.99552336893075,206.08857209656102,206.4810028076172,52537000,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,207.09145725364326,207.21354710696318,203.6990892148299,203.82989501953125,131809300,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,203.86481720042772,204.59735643447553,203.23692262644443,204.3095703125,97569200,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,204.30951021475497,205.23390659154146,203.71650623975765,204.09149169921875,100410300,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,204.39673482806137,204.9722936293785,203.15839118462912,203.94325256347656,112504900,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,202.26011009343378,203.99554208948683,201.98105334171254,203.73391723632812,87454500,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,203.42873706229656,205.64379950873607,203.31536316664736,205.21649169921875,93483900,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,204.92871031466072,205.64380420167134,204.7019625181877,205.40834045410156,61950400,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,205.3473145173019,206.26299509570111,205.1729023373202,206.06240844726562,56737900,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,205.7222701527245,206.2542358738052,205.53041279057774,205.58274841308594,73733100,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,205.6350956584031,205.83566899521995,203.98687597962993,205.2252197265625,85546500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,204.9374414260579,205.44324606979737,204.55372664068335,205.3560333251953,56466200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,206.0362256569149,207.02167366521846,204.53625711429856,204.7455596923828,108800600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,204.88506895433855,205.84434237618655,204.44030269524427,205.32110595703125,69135800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,205.06827106403838,205.80953955889774,204.62351795120165,205.11187744140625,74412300,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,205.2513777044643,206.0362391367382,204.70196671779507,205.2339324951172,67615300,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,204.85019578872138,205.0943754662434,203.48976235487174,204.98973083496094,88045300,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,204.710670138331,204.90252749654644,203.86475723350696,204.09149169921875,81864400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,203.751393431742,204.49266174397118,202.7659454345703,202.7659454345703,92880400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,203.2891896919423,204.5624237060547,203.08861637907881,204.5624237060547,68405400,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,203.82112904185703,204.4926297237,203.26300223412582,203.95193481445312,83225800,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,204.518822218216,204.89380769498186,203.35023280785046,203.5769805908203,68699900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,204.19616210109567,205.67869883929546,203.87349891555132,205.2339324951172,92572200,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,205.1554213127411,205.20774362692194,204.17870262991514,204.57984924316406,110389800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,206.83853467639375,207.03912130612946,204.553704726006,206.82981872558594,119209900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,207.47516774452527,208.38211902094167,207.38795500532558,208.03329467773438,76698300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,207.9984097720454,208.88792916963394,207.85888801514207,207.90248107910156,84702500,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,208.2251705800538,208.38213755642047,207.53622447676375,208.07691955566406,57410300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,208.33853758470974,208.3646987482414,207.49262447906003,207.62344360351562,63532800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,208.14671325683594,208.57403450708603,207.7281212670151,208.14671325683594,66882500,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,208.28619696535378,208.408286820045,207.8152827563437,208.22515869140625,57375700,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,208.22513794636737,208.3210666302673,207.29201226599577,207.97222900390625,73137700,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,208.27746698190398,208.35595046031875,207.36178648001257,208.21641540527344,61462700,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,208.59141032054256,209.05360853833295,208.14664400421196,209.03616333007812,62001300,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,209.07979574259036,209.22804676423667,208.57399109455181,209.00131225585938,48385700,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,209.26297642714522,209.46354981089138,208.46065627856228,208.8094940185547,51363200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,208.7657954107618,209.18438720703125,208.55649285923042,209.18438720703125,54293800,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,208.73093417933228,208.9227915394616,207.66700274835853,208.75709533691406,62358300,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,208.50420810899575,208.80071013031687,208.13793855792926,208.4082794189453,53912700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,208.8356098003686,209.6815228391627,208.81816459046047,209.55943298339844,61918900,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,209.85594367171134,209.8821048342542,208.97515348357598,209.36758422851562,51241800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,209.36758891200134,209.36758891200134,205.5915057878833,205.65255737304688,172174100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,205.5740382284518,207.33563175941885,205.3124133188158,206.4810028076172,107047700,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,206.96934572563586,208.4954753857102,206.91702340923476,207.823974609375,115011400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,208.3385163852849,209.04490764915292,208.26876216082985,208.87921142578125,61010600,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,209.25417215725986,209.50708109144605,208.87045743421487,209.3413848876953,48341700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,209.57684680643055,209.9343870618249,209.2367251447431,209.82974243164062,46927700,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,210.34428220690918,211.1117117166761,210.13499292736947,210.8326416015625,64071700,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,210.6407676786665,210.95471488011154,210.56228420500383,210.78903198242188,46629900,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,210.46637619458193,210.85880690823186,210.30940923184025,210.6059112548828,35201900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,210.90239792696502,210.93728834289854,209.85591166447054,210.55357360839844,91796000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,211.01579894038937,212.2454267775918,210.72801285252518,212.2279815673828,68962000,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,212.28028582485413,213.09132169559203,211.98378381051785,212.93434143066406,88666100,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,212.75989854379458,213.04768456561348,212.5767571456213,212.77734375,44698800,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,212.21051329700967,212.76864020187935,212.01865592594868,212.09715270996094,50375400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,212.43728644025867,212.71634327260296,211.76578556139785,212.48960876464844,54144300,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,212.58552233007097,213.07388173201016,212.06227250982428,212.59423828125,65950700,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,212.86461057615136,213.66691732735563,210.99837212498545,212.2716064453125,132256400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,212.0274082237671,212.2803038912133,211.37335256229304,212.2279815673828,86108100,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,212.76862794540327,213.31803886786517,212.41980364000176,213.26571655273438,60067000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,213.5361041470942,213.5448200992599,212.16694116963603,212.99542236328125,78602300,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,211.63493935756318,212.7076000974556,211.35588256093394,212.58551025390625,66464900,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,212.74588478349884,212.79846225791184,211.74687265459013,212.6319580078125,84553100,1.183,0.0,0.0
2017-06-19 00:00:00-04:00,213.4644387878769,214.46345078996367,213.36804230646126,214.40211486816406,65123800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,214.04282683374373,214.05158528817967,212.93865984894066,212.9561767578125,56906400,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,213.3505454907303,213.4644588909962,212.430399603596,212.9036102294922,55977600,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,212.91240404570195,213.41190345953154,212.63197300014355,212.80723571777344,44148100,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,212.86857785520218,213.39436599038638,212.48299186638778,213.06137084960938,66986800,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,213.73611325782267,214.15675977322343,212.99124345871272,213.20155334472656,56700500,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,212.98247445716515,213.2804357524476,211.46643273139946,211.4839630126953,82247700,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,212.50927784989008,213.57839776076682,212.27266583769602,213.37684631347656,70042600,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,213.5258391006328,213.57841658093392,210.283431889071,211.50152587890625,106949700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,212.31647666666348,212.69330418055927,211.70305052138937,211.89584350585938,86820700,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,212.84229492544327,213.28045840256468,212.25515747070312,212.25515747070312,39153800,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,212.62324064874812,212.95623584162126,211.8082495227623,212.7459259033203,54427600,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,211.97470508912693,212.09739031550365,210.61639577244307,210.80043029785156,65400800,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,211.37880690549213,212.31646968851743,210.80918642584788,212.16749572753906,57972300,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,212.16749979260925,212.7721674745509,211.86078003833285,212.3953399658203,36663300,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,212.3953728240179,212.55311863886539,211.06336539838276,212.23764038085938,50354600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,213.2103501421296,213.99903905042524,213.2103501421296,213.83253479003906,59610400,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,213.84130806152592,214.305760279588,213.61345449453745,214.19183349609375,39471600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,214.19182949608583,215.5501389301242,214.09543299762663,215.1908416748047,60262700,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,215.11197330474215,215.49755929471695,214.9892880689945,215.16455078125,33531900,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,214.75268662484126,215.33106563827585,214.4109196390278,215.2784881591797,42742500,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,215.5939620248553,216.45275869991588,215.58519019739185,216.44400024414062,51034300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,216.69812244382985,216.82080767931134,215.98829976913785,216.54039001464844,47135200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,215.96200922892282,216.3738839528213,215.73415567086718,216.34759521484375,82340800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,216.26872657552696,216.43523083893737,215.8218046356003,216.29502868652344,46622300,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,217.04864096227047,217.1538092834,216.59296060022956,216.82080078125,54915600,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,217.10997507519315,217.14502226532622,216.56665671216865,216.8295440673828,47575400,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,217.29406889728168,217.32911609697948,215.29603085056425,216.6280517578125,70766600,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,216.14600206263142,216.50529926347858,215.69032174962547,216.3738555908203,50088400,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,216.77703947959472,216.8734359994785,216.04092789413195,216.25125122070312,65838700,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,216.85588531838303,216.89093251484232,216.20739852453065,216.7332000732422,55050400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,216.86465238877184,216.97857918224543,215.9006873017402,216.83836364746094,47211200,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,216.72438519909682,216.750673934142,216.1372478302778,216.4176788330078,40856000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,216.90839293378627,217.14499151997924,216.42641056465968,216.81199645996094,60191800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,216.88210808343626,217.21510314941406,216.7769397826727,217.21510314941406,31995000,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,216.89966949687948,218.12653519851088,216.30377361424604,216.6805877685547,61719400,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,215.9883409332337,216.7244524864143,215.6290436138157,216.671875,62632600,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,215.83053975777167,215.96199681178874,213.56085636495857,213.61343383789062,120479500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,213.84133039617518,214.52486442515587,213.60471834870046,213.928955078125,74869900,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,215.2171137262628,216.26870330048015,215.18206653485322,216.04962158203125,73291900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,216.4352206726645,216.45275095527597,215.7166395458477,216.02334594726562,55242700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,216.54915097735633,216.95226725385578,215.97077198695237,216.40017700195312,56715500,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,215.78671303931677,216.10219121778874,213.02627563476562,213.02627563476562,128490400,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,212.85983502343464,213.99030440569373,212.24640876298264,212.69334411621094,136748000,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,212.63196206206413,213.12270299485874,211.92213940058,212.85980224609375,65469700,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,213.44699649174353,215.24345633530496,213.4294662058077,215.08572387695312,63140100,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,214.11299319704486,214.7439497529936,213.9640192007361,214.31454467773438,50203800,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,214.70005714150275,214.85778954058554,213.60464868669916,213.81497192382812,50741700,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,214.61249267035188,215.2346907694671,214.1655706814256,214.31454467773438,64445900,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,214.84909140556567,214.8753801461267,213.9026566303019,214.32330322265625,40565600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,213.00001663472923,214.83153666767876,212.8860898574734,214.5686492919922,51135700,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,214.5511304287665,215.8568624081504,214.36709588430358,215.58518981933594,62030800,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,216.20741131560888,217.1275573944465,215.62027379543565,216.88218688964844,103803900,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,217.25893526215705,217.6182324537566,217.03985356557473,217.18882751464844,62007000,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,216.6805720894735,216.90842562832373,214.6562592057023,215.6289825439453,91398800,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,216.3125348286889,216.6981208149288,215.77797486989047,216.3651123046875,57916900,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,216.67178407122572,216.6893143499038,215.92690100178118,216.33877563476562,58034700,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,216.04965622815612,216.54916904473214,215.8393463025991,216.084716796875,63832800,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,217.36415093842592,218.46833155563496,217.34663402541798,218.38946533203125,71364800,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,218.75747838095194,219.1605812484815,218.57344385677595,219.1255340576172,56896000,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,218.83635320357754,219.26575819576706,218.72242642833217,219.23069763183594,59228000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,218.90648506977425,219.36217884925793,218.73122234587706,219.16061401367188,95446300,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,219.01525903953552,219.54365643785917,218.90958224747996,219.45559692382812,95432400,1.235,0.0,0.0
2017-09-18 00:00:00-04:00,219.8255189092334,220.2746587947826,219.53489424044926,219.92239379882812,46235200,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,220.16899732963563,220.23065109915152,219.81673230912787,220.142578125,47108100,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,220.2306171166969,220.33629391893305,219.21783182242785,220.2218017578125,59574100,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,220.06329566730068,220.15135519346168,219.45562715318508,219.6317596435547,48211400,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,219.33233344865263,219.84312707824867,219.3059142469535,219.67579650878906,51214000,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,219.42041910575588,219.77269756711,218.47810277748835,219.22666931152344,57064400,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,219.65817596315284,219.90476413404443,219.12096313984318,219.35874938964844,54082000,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,220.06329940405377,220.60051224353407,219.17380813980478,220.2130126953125,81001400,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,219.93122086987654,220.55650676295357,219.84316132984227,220.4772491455078,44778800,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,220.46841147575802,221.33148357188816,220.2834770537647,221.25221252441406,85578000,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,221.48119556505637,222.212158203125,221.30504962774958,222.212158203125,59023000,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,222.21216976528885,222.71414808619693,222.13289871415682,222.68772888183594,66810200,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,222.53800079743428,223.19850773868842,222.4235086274415,222.95191955566406,55953600,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,223.2865677875205,224.2905378030407,222.98714119858687,224.27293395996094,63522800,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,223.82379781429142,224.30817229711758,223.55960576734003,224.01754760742188,80646000,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,224.24652594755767,224.30816627750906,223.38345382384756,223.6476593017578,35803100,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,224.22011283036858,224.61641433896776,223.67408457771825,224.2377166748047,43057400,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,224.14081252288187,224.5899658203125,223.97349539428242,224.5899658203125,47674300,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,224.27294259918935,224.6252076070282,224.01753904616484,224.2553253173828,47065100,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,224.6956661554588,224.81015833158523,224.25532817103266,224.52833557128906,54800400,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,224.75731653809834,225.0215085743355,224.41385345294134,224.8277587890625,38221700,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,224.7749152863859,225.0303188330236,224.55474630248017,224.9862823486328,31561000,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,225.3649360951649,225.40897257360467,225.01267114373968,225.2064208984375,40888300,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,224.42262512813844,225.30330096503195,223.99990448908267,225.26806640625,61903800,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,226.06951903413764,226.45701858837347,225.25048344213045,226.43057250976562,89176400,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,226.7564294822339,226.7828486829172,225.47062337939545,225.5498809814453,63915300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,225.98146259196793,226.18400086733627,225.5851476492156,225.94622802734375,66935900,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,225.61155985201296,225.72605202641483,223.69169271909666,224.8277587890625,103715300,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,225.44426748037088,225.71726146846316,224.9951140933171,225.118408203125,69798000,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,225.86692446112963,227.11749592792611,225.12716001111625,226.95895385742188,85562500,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,225.86693722668386,226.86210524133372,225.81409882556034,226.113525390625,54285700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,226.49219373484894,226.721178041117,226.1663479919858,226.4657745361328,60304800,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,227.24960084943612,227.5930504508183,226.3953442112068,226.7652130126953,54202700,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,226.69480203824088,226.9942286394425,225.62037629223627,226.8533172607422,56449500,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,227.0117920253018,227.65469503677576,226.5978733229185,227.6106719970703,59589700,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,227.47854858529487,228.09503239626233,227.408106346715,227.9629364013672,49652600,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,228.06863537485555,228.40329651186104,227.2936362946524,227.804443359375,57502200,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,227.6283216559132,228.28882864100103,227.3464988920122,228.1919403076172,50469600,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,226.97660568483428,227.55785499449692,225.77005714556927,227.36410522460938,95085500,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,226.9766554253012,227.4698318792559,226.65959806141547,227.29368591308594,59984700,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,226.60678588911847,227.7340503252872,226.5715513165839,227.50506591796875,50228600,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,226.6948007793207,227.08230034957026,225.9109862789213,226.97662353515625,61315200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,225.99906087705938,226.5274718290318,225.12720027576822,225.84054565429688,80811500,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,226.79168797613565,228.13033278025057,226.74766492383202,227.76043701171875,67777000,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,227.4081217384254,227.73396750658523,227.01180685082352,227.091064453125,75756800,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,227.33770741494766,227.6723417070642,227.09109234270758,227.4785919189453,48075500,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,228.25352798169985,229.15183442200174,227.44332136521646,228.9668731689453,69176800,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,228.97572738884392,229.10782339481085,228.5970432130405,228.76437377929688,45033400,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,229.25753218672332,229.3984435407644,229.11662083268226,229.29273986816406,27856500,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,229.33681416180636,229.63624074243685,228.97573381796195,229.1782989501953,52274900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,229.6450975746448,231.52973036393294,229.54820923265453,231.50331115722656,98971700,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,231.63535783369377,232.17258409038436,230.91322404555928,231.3623504638672,77512100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,232.28707934133988,234.30380776124022,232.20782173705558,233.38792419433594,127894400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,233.1677833754017,233.65214441876162,229.6450794204984,232.903564453125,164390900,0.0,0.0,0.0
